table_name_zh,table_name_en,序号,列名,中文名称,类型,空否,备注,说明解释,业务唯一性,表数据更新频率
指数基本情况,LC_IndexBasicInfo,15,IndexDesignType,指数设计类别,int,,指数设计类别（IndexDesignType）与(CT_SystemConst)表中的DM字段关联，令LB = 2013，得到指数设计类别的具体描述：1-主指数，2-衍生指数。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,16,Relationship,与主指数关系,int,,与主指数关系（Relationship）与(CT_SystemConst)表中的DM字段关联，令LB = 2014，得到该指数与主指数关联关系的具体描述：1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红，5-主指数。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,17,RelaMainIndexCode,对应主指数代码,varchar(20),,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,18,RelaMainCode,对应主指数内码,int,,对应主指数内码（RelaMainCode）：当个数小于7位时，与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的代码、简称；反之与“港股证券主表（HK_SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的代码、简称。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,19,ComponentType,成份证券类别,int,,成份证券类别(ComponentType)与(CT_SystemConst)表中的DM字段关联，令LB = 1008，得到成份证券类别的具体描述：1000-股票，1001-A股，1003-B股，1004-H股，1005-红筹股，1006-个股期权，1007-权证，1009-股指期货，1010-中国存托凭证，1300-基金，1301-封闭式基金，1303-开放...,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,20,SecuMarket,成份证券市场,int,,成份证券市场（SecuMarket）与(CT_SystemConst)表中的DM字段关联，令LB = 2015，得到成份证券市场的具体描述。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,21,ComponentSum,成份证券数量,int,,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,22,ComponentAdPeriod,成份证券调整周期,int,,成份证券调整周期(ComponentAdPeriod)与(CT_SystemConst)表中的DM字段关联，令LB = 1264，得到成份证券调整周期的具体描述：1-每日，30-一个月，90-三个月，120-四个月，183-半年，365-一年，997-自动调整，998-不定期调整，999-其他。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,23,CurrencyCode,币种,int,,币种（Currency）与(CT_SystemConst)表中的DM字段关联，令LB = 1548，得到币种的具体描述。,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,24,IndexAbstract,指数摘要,varchar(1000),,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,25,IndexRemark,指数简介,text,,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,26,EndDate,停用日期,datetime,,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,27,XGRQ,更新时间,datetime,否,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,28,JSID,JSID,bigint,否,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数基本情况,LC_IndexBasicInfo,最后修改日期: 2018-08-30,,,,,,"1.收录了市场上主要指数的基本情况，包括指数类别、成份证券类别、发布机构、发布日期、基期基点、指数发布的币种等信息。
2.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等",此表与指数与行业对应 LC_CorrIndexIndustry关联，开通需要一起开,不定时更新
指数备选成份,LC_IndexPrepComponent,1,ID,ID,bigint,否,,"1.主要收录了上交所上海证券交易所和中证指数公司发布的部分指数的备选成份证券名单信息，包括生效日期、备选顺序。
2.历史数据：2007年1月至今
3.数据源：中证指数有限公司、上海证券交易所等","IndexCode,EndDate,InnerCode",不定时更新
指数备选成份,LC_IndexPrepComponent,2,IndexCode,指数内部编码,int,否,指数内部编码（IndexCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的代码、简称等。,"1.主要收录了上交所上海证券交易所和中证指数公司发布的部分指数的备选成份证券名单信息，包括生效日期、备选顺序。
2.历史数据：2007年1月至今
3.数据源：中证指数有限公司、上海证券交易所等","IndexCode,EndDate,InnerCode",不定时更新
指数备选成份,LC_IndexPrepComponent,3,InfoPublDate,信息发布日期,datetime,,,"1.主要收录了上交所上海证券交易所和中证指数公司发布的部分指数的备选成份证券名单信息，包括生效日期、备选顺序。
2.历史数据：2007年1月至今
3.数据源：中证指数有限公司、上海证券交易所等","IndexCode,EndDate,InnerCode",不定时更新
指数备选成份,LC_IndexPrepComponent,4,EndDate,生效日期,datetime,否,,"1.主要收录了上交所上海证券交易所和中证指数公司发布的部分指数的备选成份证券名单信息，包括生效日期、备选顺序。
2.历史数据：2007年1月至今
3.数据源：中证指数有限公司、上海证券交易所等","IndexCode,EndDate,InnerCode",不定时更新
指数备选成份,LC_IndexPrepComponent,5,RankNo,备选顺序,int,,,"1.主要收录了上交所上海证券交易所和中证指数公司发布的部分指数的备选成份证券名单信息，包括生效日期、备选顺序。
2.历史数据：2007年1月至今
3.数据源：中证指数有限公司、上海证券交易所等","IndexCode,EndDate,InnerCode",不定时更新
指数备选成份,LC_IndexPrepComponent,6,InnerCode,备选成分股内部编码,int,否,备选成分股内部编码（InnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到备选成份股的交易代码、简称等。,"1.主要收录了上交所上海证券交易所和中证指数公司发布的部分指数的备选成份证券名单信息，包括生效日期、备选顺序。
2.历史数据：2007年1月至今
3.数据源：中证指数有限公司、上海证券交易所等","IndexCode,EndDate,InnerCode",不定时更新
指数备选成份,LC_IndexPrepComponent,7,UpdateTime,更新时间,datetime,否,,"1.主要收录了上交所上海证券交易所和中证指数公司发布的部分指数的备选成份证券名单信息，包括生效日期、备选顺序。
2.历史数据：2007年1月至今
3.数据源：中证指数有限公司、上海证券交易所等","IndexCode,EndDate,InnerCode",不定时更新
指数备选成份,LC_IndexPrepComponent,8,JSID,JSID,bigint,否,,"1.主要收录了上交所上海证券交易所和中证指数公司发布的部分指数的备选成份证券名单信息，包括生效日期、备选顺序。
2.历史数据：2007年1月至今
3.数据源：中证指数有限公司、上海证券交易所等","IndexCode,EndDate,InnerCode",不定时更新
指数备选成份,LC_IndexPrepComponent,最后修改日期: 2017-04-19,,,,,,"1.主要收录了上交所上海证券交易所和中证指数公司发布的部分指数的备选成份证券名单信息，包括生效日期、备选顺序。
2.历史数据：2007年1月至今
3.数据源：中证指数有限公司、上海证券交易所等","IndexCode,EndDate,InnerCode",不定时更新
指数成份,LC_IndexComponent,1,ID,ID,bigint,否,,"1.收录了市场上主要指数的成份证券构成情况，包括成份证券的市场代码、入选日期、删除日期以及成份标志等信息。
2.该表仅收录主指数成份信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1990年12月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所等","IndexInnerCode,SecuInnerCode,InDate",不定时更新
指数成份,LC_IndexComponent,2,IndexInnerCode,指数内部编码,int,否,指数内部编码（IndexInnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的代码、简称等。,"1.收录了市场上主要指数的成份证券构成情况，包括成份证券的市场代码、入选日期、删除日期以及成份标志等信息。
2.该表仅收录主指数成份信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1990年12月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所等","IndexInnerCode,SecuInnerCode,InDate",不定时更新
指数成份,LC_IndexComponent,3,SecuInnerCode,证券内部编码,int,否,证券内部编码（SecuInnerCode）：当SecuMarket=83、90或89时，与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联；当SecuMarket=72时，与“港股证券主表（HK_SecuMain）”中的“证券内部编码（InnerCode）”关联。,"1.收录了市场上主要指数的成份证券构成情况，包括成份证券的市场代码、入选日期、删除日期以及成份标志等信息。
2.该表仅收录主指数成份信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1990年12月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所等","IndexInnerCode,SecuInnerCode,InDate",不定时更新
指数成份,LC_IndexComponent,4,SecuMarket,成份股市场代码,int,,成份股市场代码(SecuMarket)与(CT_SystemConst)表中的DM字段关联，令LB = 201，得到成份股市场代码的具体描述：10-上海期货交易所，11-上海国际能源交易中心，12-中国银行间外汇市场，13-大连商品交易所，14-上海黄金交易所，15-郑州商品交易所，49-澳大利亚证券交易所，50-新西兰证券交易所，51-中国金融期货交易所，...,"1.收录了市场上主要指数的成份证券构成情况，包括成份证券的市场代码、入选日期、删除日期以及成份标志等信息。
2.该表仅收录主指数成份信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1990年12月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所等","IndexInnerCode,SecuInnerCode,InDate",不定时更新
指数成份,LC_IndexComponent,5,InDate,入选日期,datetime,,,"1.收录了市场上主要指数的成份证券构成情况，包括成份证券的市场代码、入选日期、删除日期以及成份标志等信息。
2.该表仅收录主指数成份信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1990年12月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所等","IndexInnerCode,SecuInnerCode,InDate",不定时更新
指数成份,LC_IndexComponent,6,OutDate,剔除日期,datetime,,,"1.收录了市场上主要指数的成份证券构成情况，包括成份证券的市场代码、入选日期、删除日期以及成份标志等信息。
2.该表仅收录主指数成份信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1990年12月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所等","IndexInnerCode,SecuInnerCode,InDate",不定时更新
指数成份,LC_IndexComponent,7,Flag,成份标志,int,否,成份标志（Flag），该字段固定常量以下常量：1-是；0-否,"1.收录了市场上主要指数的成份证券构成情况，包括成份证券的市场代码、入选日期、删除日期以及成份标志等信息。
2.该表仅收录主指数成份信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1990年12月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所等","IndexInnerCode,SecuInnerCode,InDate",不定时更新
指数成份,LC_IndexComponent,8,XGRQ,更新时间,datetime,否,,"1.收录了市场上主要指数的成份证券构成情况，包括成份证券的市场代码、入选日期、删除日期以及成份标志等信息。
2.该表仅收录主指数成份信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1990年12月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所等","IndexInnerCode,SecuInnerCode,InDate",不定时更新
指数成份,LC_IndexComponent,9,JSID,JSID,bigint,否,,"1.收录了市场上主要指数的成份证券构成情况，包括成份证券的市场代码、入选日期、删除日期以及成份标志等信息。
2.该表仅收录主指数成份信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1990年12月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所等","IndexInnerCode,SecuInnerCode,InDate",不定时更新
指数成份,LC_IndexComponent,最后修改日期: 2017-04-17,,,,,,"1.收录了市场上主要指数的成份证券构成情况，包括成份证券的市场代码、入选日期、删除日期以及成份标志等信息。
2.该表仅收录主指数成份信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1990年12月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所等","IndexInnerCode,SecuInnerCode,InDate",不定时更新
指数成份股权重,LC_IndexComponentsWeight,1,ID,ID,bigint,否,,"1.收录了市场上主要指数成份证券的权重信息，包括中证指数有限公司每月发布的“沪深300”指数的权重数据等。
2.该表仅收录主指数成份权重信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1970年1月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所等","IndexCode,InnerCode,EndDate","日更新
月更新"
指数成份股权重,LC_IndexComponentsWeight,2,IndexCode,指数内部编码,int,否,指数内部编码（IndexCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的代码、简称等。,"1.收录了市场上主要指数成份证券的权重信息，包括中证指数有限公司每月发布的“沪深300”指数的权重数据等。
2.该表仅收录主指数成份权重信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1970年1月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所等","IndexCode,InnerCode,EndDate","日更新
月更新"
指数成份股权重,LC_IndexComponentsWeight,3,InnerCode,成份股内部编码,int,否,成份股内部编码（InnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到成份股的交易代码、简称等。,"1.收录了市场上主要指数成份证券的权重信息，包括中证指数有限公司每月发布的“沪深300”指数的权重数据等。
2.该表仅收录主指数成份权重信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1970年1月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所等","IndexCode,InnerCode,EndDate","日更新
月更新"
指数成份股权重,LC_IndexComponentsWeight,4,InfoSource,信息来源,varchar(200),,,"1.收录了市场上主要指数成份证券的权重信息，包括中证指数有限公司每月发布的“沪深300”指数的权重数据等。
2.该表仅收录主指数成份权重信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1970年1月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所等","IndexCode,InnerCode,EndDate","日更新
月更新"
指数成份股权重,LC_IndexComponentsWeight,5,EndDate,截止日期,datetime,否,,"1.收录了市场上主要指数成份证券的权重信息，包括中证指数有限公司每月发布的“沪深300”指数的权重数据等。
2.该表仅收录主指数成份权重信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1970年1月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所等","IndexCode,InnerCode,EndDate","日更新
月更新"
指数成份股权重,LC_IndexComponentsWeight,6,Weight,权重(%),"decimal(18,6)",否,,"1.收录了市场上主要指数成份证券的权重信息，包括中证指数有限公司每月发布的“沪深300”指数的权重数据等。
2.该表仅收录主指数成份权重信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1970年1月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所等","IndexCode,InnerCode,EndDate","日更新
月更新"
指数成份股权重,LC_IndexComponentsWeight,7,UpdateTime,更新时间,datetime,否,,"1.收录了市场上主要指数成份证券的权重信息，包括中证指数有限公司每月发布的“沪深300”指数的权重数据等。
2.该表仅收录主指数成份权重信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1970年1月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所等","IndexCode,InnerCode,EndDate","日更新
月更新"
指数成份股权重,LC_IndexComponentsWeight,8,JSID,JSID,bigint,否,,"1.收录了市场上主要指数成份证券的权重信息，包括中证指数有限公司每月发布的“沪深300”指数的权重数据等。
2.该表仅收录主指数成份权重信息，不收录与主指数关系（Relationship）为“1-币种不同，2-分红规则不同，3-分红规则和币种都不同，4-税后分红”的衍生指数的信息。
3.历史数据：1970年1月至今
4.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所等","IndexCode,InnerCode,EndDate","日更新
月更新"
